price of aluminum extrusion_x_export,import_x_export,import_x_cpi,export_x_cpi
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
10370.163118,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
10370.163118,87836.75159489649,33703.96455019699,33685.252711012
10073.8727432,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
10962.7438676,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
10962.7438676,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
10962.7438676,87836.75159489649,33703.96455019699,33685.252711012
18073.7128628,87836.75159489649,33703.96455019699,33685.252711012
18666.2936124,87836.75159489649,33703.96455019699,33685.252711012
18666.2936124,87836.75159489649,33703.96455019699,33685.252711012
10962.7438676,87836.75159489649,33703.96455019699,33685.252711012
18666.2936124,87836.75159489649,33703.96455019699,33685.252711012
18666.2936124,87836.75159489649,33703.96455019699,33685.252711012
17481.1321132,87836.75159489649,33703.96455019699,33685.252711012
17184.8417384,87836.75159489649,33703.96455019699,33685.252711012
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
22272.865909800003,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
22272.865909800003,109967.18857703784,39298.70712384,40698.60043518
22272.865909800003,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
12148.835950800001,109967.18857703784,39298.70712384,40698.60043518
12148.835950800001,109967.18857703784,39298.70712384,40698.60043518
12148.835950800001,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
24297.671901600002,109967.18857703784,39298.70712384,40698.60043518
12148.835950800001,109967.18857703784,39298.70712384,40698.60043518
24297.671901600002,109967.18857703784,39298.70712384,40698.60043518
24297.671901600002,109967.18857703784,39298.70712384,40698.60043518
24297.671901600002,109967.18857703784,39298.70712384,40698.60043518
24297.671901600002,109967.18857703784,39298.70712384,40698.60043518
10124.029959000001,109967.18857703784,39298.70712384,40698.60043518
10124.029959000001,109967.18857703784,39298.70712384,40698.60043518
24297.671901600002,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
10124.029959000001,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
12148.835950800001,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
9786.5622937,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
12823.7712814,109967.18857703784,39298.70712384,40698.60043518
12823.7712814,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25647.5425628,109967.18857703784,39298.70712384,40698.60043518
25647.5425628,109967.18857703784,39298.70712384,40698.60043518
25647.5425628,109967.18857703784,39298.70712384,40698.60043518
25647.5425628,109967.18857703784,39298.70712384,40698.60043518
13836.1742773,109967.18857703784,39298.70712384,40698.60043518
13836.1742773,109967.18857703784,39298.70712384,40698.60043518
25647.5425628,109967.18857703784,39298.70712384,40698.60043518
8774.1592978,109967.18857703784,39298.70712384,40698.60043518
8774.1592978,109967.18857703784,39298.70712384,40698.60043518
8774.1592978,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
13836.1742773,109967.18857703784,39298.70712384,40698.60043518
25647.5425628,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
8774.1592978,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
25310.074897500002,109967.18857703784,39298.70712384,40698.60043518
24972.6072322,109967.18857703784,39298.70712384,40698.60043518
15186.044938500001,109967.18857703784,39298.70712384,40698.60043518
15186.044938500001,109967.18857703784,39298.70712384,40698.60043518
15186.044938500001,109967.18857703784,39298.70712384,40698.60043518
8436.6916325,109967.18857703784,39298.70712384,40698.60043518
15186.044938500001,109967.18857703784,39298.70712384,40698.60043518
8436.6916325,109967.18857703784,39298.70712384,40698.60043518
15186.044938500001,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23960.2042363,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
23285.268905700003,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
10798.9652896,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
22947.8012404,109967.18857703784,39298.70712384,40698.60043518
21597.9305792,109967.18857703784,39298.70712384,40698.60043518
21597.9305792,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20248.059918000003,109967.18857703784,39298.70712384,40698.60043518
20248.059918000003,109967.18857703784,39298.70712384,40698.60043518
20248.059918000003,109967.18857703784,39298.70712384,40698.60043518
20248.059918000003,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
16535.9155997,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
16535.9155997,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
18898.1892568,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
17548.3185956,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20248.059918000003,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
18560.7215915,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
10798.9652896,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
20922.9952486,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
11136.432954900001,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
23622.736571,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
11811.3682855,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
11473.9006202,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
19910.5922527,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
19573.1245874,109967.18857703784,39298.70712384,40698.60043518
20585.5275833,109967.18857703784,39298.70712384,40698.60043518
12486.3036161,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
21260.462913900003,109967.18857703784,39298.70712384,40698.60043518
19235.656922100003,109967.18857703784,39298.70712384,40698.60043518
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
10453.980000000001,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
19212.72,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
10171.44,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
19777.800000000003,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
20342.88,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
10171.44,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
20907.960000000003,73737.28920000001,27914.4208,30220.4784
20907.960000000003,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
21190.5,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
20907.960000000003,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
20907.960000000003,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
9041.28,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
11584.140000000001,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
7346.040000000001,73737.28920000001,27914.4208,30220.4784
7346.040000000001,73737.28920000001,27914.4208,30220.4784
7346.040000000001,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
11584.140000000001,73737.28920000001,27914.4208,30220.4784
21473.04,73737.28920000001,27914.4208,30220.4784
15539.7,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
12714.300000000001,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
15822.240000000002,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
19495.260000000002,73737.28920000001,27914.4208,30220.4784
19495.260000000002,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
19212.72,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
19495.260000000002,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
19495.260000000002,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
20060.34,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
19777.800000000003,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
7346.040000000001,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
16387.32,73737.28920000001,27914.4208,30220.4784
19212.72,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
16104.78,73737.28920000001,27914.4208,30220.4784
