"('ประเภทโลหะที่มีค่าสูง / Nonferrous metals', 'ชนิดสินค้า')",price of aluminum extrusion,Date,Set_Price,USD_Price,import,export,gdp,cpi,price of aluminum extrusion_RSI,Set_Price_RSI,USD_Price_RSI,import_RSI,export_RSI,gdp_RSI,cpi_RSI,price of aluminum extrusion_MACD,price of aluminum extrusion_MACD_signal,price of aluminum extrusion_MACD_hist,Set_Price_MACD,Set_Price_MACD_signal,Set_Price_MACD_hist,USD_Price_MACD,USD_Price_MACD_signal,USD_Price_MACD_hist,import_MACD,import_MACD_signal,import_MACD_hist,export_MACD,export_MACD_signal,export_MACD_hist,gdp_MACD,gdp_MACD_signal,gdp_MACD_hist,cpi_MACD,cpi_MACD_signal,cpi_MACD_hist,price of aluminum extrusion_BB_MIDDLE,price of aluminum extrusion_BB_UPPER,price of aluminum extrusion_BB_LOWER,Set_Price_BB_MIDDLE,Set_Price_BB_UPPER,Set_Price_BB_LOWER,USD_Price_BB_MIDDLE,USD_Price_BB_UPPER,USD_Price_BB_LOWER,import_BB_MIDDLE,import_BB_UPPER,import_BB_LOWER,export_BB_MIDDLE,export_BB_UPPER,export_BB_LOWER,gdp_BB_MIDDLE,gdp_BB_UPPER,gdp_BB_LOWER,cpi_BB_MIDDLE,cpi_BB_UPPER,cpi_BB_LOWER
อลูมิเนียมฉากขอบใหม่,59.0,2020-01-06,1568.5,30.16,257.7099833,231.7356914,500.46,112.31,56.4186220792118,51.381544586162434,47.99840596173615,0.0,0.0,0.0,0.0,2.207274297912619,0.11239455505565843,2.0948797428569605,5.226140901561848,4.327927757597725,0.8982131439641232,-0.10597821675783337,0.17480859052679498,-0.28078680728462835,-16.305058765498245,-7.715704212896306,-8.58935455260194,-10.164496244064793,-4.809933384493581,-5.354562859571212,-10.741868804439036,-5.083151406002065,-5.658717398436972,-0.23695298833318645,-0.11212833983826524,-0.12482464849492121,38.4,66.16138931757749,10.638610682422513,1549.6005,1672.9344769594354,1426.2665230405646,30.565999999999995,33.43658695630065,27.69541304369934,307.2541667,365.94904957296126,248.5592838270387,262.621300175,299.2114115685552,226.03118878144474,533.1,571.7685347401135,494.4314652598866,113.03,113.8829823839731,112.1770176160269
อลูมิเนียมฉากขอบใหม่,30.0,2020-01-07,1585.23,30.3,257.7099833,231.7356914,500.46,112.31,47.84898253546015,52.554333927766585,48.469301133850564,0.0,0.0,0.0,0.0,1.2019110932185058,-0.7143749197107641,1.9162860129292698,7.246675016610652,5.078769498117223,2.1679055184934293,-0.126410441825481,0.1235010923673179,-0.2499115341927989,-17.383028013421097,-7.034938768655325,-10.348089244765772,-10.836497156745565,-4.385547437739483,-6.450949719006083,-11.452041297708888,-4.634659119417533,-6.817382178291355,-0.25261855803766764,-0.10223512763419715,-0.1503834304034705,38.45,66.14362457507619,10.756375424923824,1550.6695,1674.8909403860216,1426.4480596139783,30.573,33.440099029002056,27.705900970997945,303.95122114,366.06804646556793,241.834395814432,260.56225959,299.28559366659925,221.83892551340074,530.9240000000001,571.8469305942408,490.0010694057594,112.982,113.88471170428473,112.07928829571527
อลูมิเนียมฉากขอบใหม่,30.0,2020-01-08,1559.27,30.33,257.7099833,231.7356914,500.46,112.31,47.84898253546016,50.517957474832755,48.57676065839436,0.0,0.0,0.0,0.0,0.4005363762277483,-1.2125997093612173,1.6131360855889656,6.6762481834823575,3.6066741319911424,3.069574051491215,-0.13858485813972976,0.08906134084245532,-0.22764619898218508,-18.02949362916212,-6.145123507517077,-11.884370121645041,-11.239500753213491,-3.830840827365927,-7.408659925847564,-11.877936655140275,-4.048443581479135,-7.82949307366114,-0.2620133085692373,-0.08930390253261344,-0.17270940603662388,38.5,66.12531257265412,10.874687427345872,1549.9375,1673.7541904615089,1426.1208095384911,30.579999999999995,33.443843571146864,27.716156428853125,300.64827557999996,365.30151721750576,235.99503394249416,258.503219005,298.80774297161247,218.1986950383875,528.7479999999999,571.3419366082716,486.15406339172836,112.934,113.87357213106482,111.99442786893518
อลูมิเนียมฉากขอบใหม่,30.0,2020-01-09,1579.64,30.24,257.7099833,231.7356914,500.46,112.31,47.84898253546016,52.086787334217725,48.25167544323611,0.0,0.0,0.0,0.0,-0.23188582513227374,-1.4760175285769914,1.2441317034447177,7.778207238057121,3.7669065492527247,4.011300688804396,-0.15372339105670818,0.059138246340381534,-0.21286163739708971,-18.33051946908273,-5.156919477950151,-13.17359999113258,-11.42715883303066,-3.2147991257464756,-8.212359707284184,-12.076254252499439,-3.397408943070639,-8.6788453094288,-0.2663879614521534,-0.0749428443324236,-0.19144511711972978,38.55,66.10644924036552,10.993550759634466,1559.6174999999998,1656.9135982340918,1462.321401765908,30.316999999999997,32.00181890327752,28.632181096722473,297.34533002,363.75100954067375,230.9396504993263,256.44417842,297.8411638452065,215.04719299479353,526.572,570.3204530132508,482.82354698674925,112.886,113.85103940470407,111.92096059529592
อลูมิเนียมฉากขอบใหม่,32.0,2020-01-10,1580.63,30.22,257.7099833,231.7356914,500.46,112.31,48.522491907374324,52.1661638969419,48.17452147874309,0.0,0.0,0.0,0.0,-0.5651865717803517,-1.4474546201800556,0.8822680483997039,8.631899292347043,3.6964788828341177,4.9354204095129255,-0.1654276730736406,0.03794717145875931,-0.2033748445323999,-18.35747111609652,-4.147096899971151,-14.210374216125368,-11.443960361855716,-2.585280523657225,-8.85867983819849,-12.094010156384797,-2.7321318775647985,-9.361878278819999,-0.26677963580256403,-0.06026761494626737,-0.20651202085629666,38.7,66.06959511651763,11.33040488348238,1561.162,1658.7780809875483,1463.5459190124518,30.318,32.00255022889891,28.633449771101088,294.04238446,361.4776707989876,226.60709812101237,254.38513783499997,296.42397526381654,212.3463004061834,524.396,568.8227640528826,479.9692359471174,112.838,113.81800214822535,111.85799785177464
อลูมิเนียมฉากขอบใหม่,32.0,2020-01-13,1586.16,30.18,257.7099833,231.7356914,500.46,112.31,48.522491907374324,52.63816190457896,48.009178862262274,0.0,0.0,0.0,0.0,-0.8198787627806468,-1.3617174489442805,0.5418386861636337,9.643516721863762,3.7664770498806686,5.877039671983093,-0.17590336214020041,0.021977185913759578,-0.19788054805396,-18.169385128815634,-3.167208730152211,-15.002176398663423,-11.326708450116314,-1.9744228895342584,-9.352285560582056,-11.970097999527013,-2.08657577656561,-9.883522222961403,-0.2640462794012848,-0.04602740683599049,-0.21801887256529429,37.35,63.12044410703246,11.57955589296754,1563.0375,1661.0818201339348,1464.993179866065,30.314999999999998,32.000348628622326,28.629651371377665,290.7394389,358.5144517535155,222.96442604648445,252.32609724999998,294.57671857549497,210.07547592450499,522.22,566.8705778827456,477.56942211725453,112.79,113.77493921800175,111.80506078199826
อลูมิเนียมฉากขอบใหม่,30.0,2020-01-14,1586.9,30.25,257.7099833,231.7356914,500.46,112.31,47.806452796335805,52.705414283559115,48.34330981154036,0.0,0.0,0.0,0.0,-1.1696247384899294,-1.3691707397228505,0.1995460012329211,10.385228192603563,3.6065508164963758,6.778677376107187,-0.17652216853547742,0.017086703614786064,-0.19360887215026348,-17.814965792583394,-2.250231515135976,-15.564734277447418,-11.105765118125419,-1.40278364603469,-9.702981472090729,-11.73660445213676,-1.4824657833402846,-10.254138668796475,-0.2588956864441343,-0.032701451103072016,-0.22619423534106228,37.4,63.10603042089541,11.693969579104593,1564.1955,1662.8201232679044,1465.5708767320957,30.316499999999998,32.00154599343732,28.631454006562677,287.43649333999997,354.8717796789876,220.00120700101235,250.267056665,292.30589409381656,208.22821923618346,520.044,564.4707640528824,475.6172359471176,112.742,113.72200214822536,111.76199785177465
อลูมิเนียมฉากขอบใหม่,30.0,2020-01-15,1581.05,30.29,257.7099833,231.7356914,500.46,112.31,47.80645279633581,52.0758726039616,48.54680260345751,0.0,0.0,0.0,0.0,-1.4303131839773755,-1.3038873481682374,-0.12642583580913822,10.381324322754836,2.882117557318118,7.499206765436718,-0.17180445652567755,0.017443532499668762,-0.1892479890253463,-17.334267272258046,-1.415626395848502,-15.918640876409544,-10.80609994214251,-0.8824947760414243,-9.923605166101085,-11.419917434071635,-0.9326230122201284,-10.487294421851507,-0.2519099433985872,-0.020572566446019902,-0.2313373769525673,37.45,63.09104439945333,11.808955600546675,1564.5725,1663.4044671009933,1465.7405328990067,30.322000000000003,32.00588773222446,28.638112267775547,284.13354777999996,350.5392273006737,217.72786825932624,248.20801608000002,289.6050015052065,206.81103065479357,517.868,561.6164530132505,474.11954698674964,112.694,113.65903940470406,111.72896059529594
อลูมิเนียมฉากขอบใหม่,30.0,2020-01-16,1595.87,30.36,257.7099833,231.7356914,500.46,112.31,47.806452796335805,53.58829736515367,48.925982416398554,0.0,0.0,0.0,0.0,-1.6182564027042616,-1.1934644535160988,-0.42479194918816293,11.442182267200678,3.154380401411169,8.28780186578951,-0.1605663122840859,0.022945341393008356,-0.18351165367709427,-16.760110115054374,-0.6731753909158655,-16.08693472413851,-10.44817309552181,-0.41965434353657827,-10.028518751985231,-11.041659315256254,-0.443491914723797,-10.598167400532457,-0.24356601430706348,-0.009782909883596952,-0.23378310442346653,37.5,63.07548167988034,11.924518320119663,1565.7199999999998,1665.4885392875838,1465.9514607124158,30.3305,32.01329810841449,28.64770189158551,280.83060222,345.4838438575058,216.1773605824942,246.148975495,286.45349946161247,205.84445152838754,515.692,558.2859366082711,473.09806339172894,112.646,113.58557213106481,111.7064278689352
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-17,1600.48,30.38,257.7099833,231.7356914,500.46,112.31,48.28304904040145,54.07382864262912,49.041531325056475,0.0,0.0,0.0,0.0,-1.6672916150663042,-0.993999732702513,-0.6732918823637912,12.5106928246189,3.3783127670635125,9.132380057555388,-0.1483362412995426,0.02814032990204135,-0.17647657120158394,-16.11927348060641,-0.02587100517432006,-16.09340247543209,-10.048678579274565,-0.016127861831467527,-10.032550717443097,-10.619472363873683,-0.017043970672981246,-10.602428393200702,-0.23425306685008707,-0.0003759699412964057,-0.23387709690879066,37.6,63.05088148613035,12.149118513869649,1567.0655,1667.9988229570747,1466.1321770429252,30.342000000000002,32.02274670122639,28.661253298773612,277.52765665999993,339.6444819855679,215.41083133443198,244.08993491,282.8132689865992,205.36660083340078,513.5160000000001,554.43893059424,472.5930694057601,112.598,113.50071170428471,111.69528829571529
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-19,1393.41,34.96,257.7099833,231.7356914,500.46,112.31,48.28304904040145,35.90448179767823,67.2910818379054,0.0,0.0,0.0,0.0,-1.6867090422437911,-0.8107337279039999,-0.8759753143397913,-3.3131315856614947,-9.956409314573506,6.643277728912011,0.22829228999945173,0.32381508896082856,-0.0955227989613768,-15.433498072071927,0.5279235226881305,-15.961421594760058,-9.621169444559229,0.3291050183070965,-9.950274462866325,-10.167679483287657,0.3477991279304362,-10.515478611218093,-0.22428704742540617,0.0076720395867076185,-0.2319590870121138,36.25,59.94876745629123,12.551232543708771,1558.3045,1685.6329001850463,1430.9760998149536,30.583499999999997,33.240481072768844,27.92651892723115,274.2247111,332.91959397296125,215.5298282270387,242.03089432500002,278.6210057185552,205.44078293144486,511.34,550.0085347401124,472.6714652598875,112.55,113.40298238397307,111.69701761602693
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-20,1589.11,30.34,257.7099833,231.7356914,500.46,112.31,48.28304904040146,52.238372291019715,48.444222960065794,0.0,0.0,0.0,0.0,-1.6827003707475896,-0.6453800451262386,-1.037320325621351,-0.06156231638647114,-5.363872036238786,5.302309719852315,0.152222993552801,0.19819663401134224,-0.04597364045854126,-14.7203293266723,0.9928738144702081,-15.713203141142507,-9.176583433661904,0.6189528233635375,-9.795536257025441,-9.697839710939263,0.6541111202230656,-10.351950831162329,-0.21392293480006686,0.01442892176963756,-0.22835185656970441,36.35,59.93657066615394,12.763429333846059,1559.1100000000001,1687.0322803522727,1431.1877196477276,30.593,33.24480851892664,27.94119148107336,270.92176553999997,325.14177582281235,216.70175525718759,239.97185374,273.77235080039594,206.17135667960406,509.16399999999993,544.8844623061954,473.4435376938045,112.502,113.28995137440137,111.71404862559862
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-21,1574.94,30.39,257.7099833,231.7356914,500.46,112.31,48.28304904040146,51.220554678465,48.6119704943084,0.0,0.0,0.0,0.0,-1.6603836011052877,-0.49845062038714927,-1.1619329807181384,1.3562946588733666,-3.1568120487831584,4.513106707656525,0.09487841094015081,0.11268164111895365,-0.01780323017880284,-13.99382584436006,1.3755018374259596,-15.36932768178602,-8.723684611065323,0.8574813167680944,-9.581165927833418,-9.219214935327898,0.9061887166675451,-10.125403651995443,-0.20336503533805228,0.01998945698532173,-0.223354492323374,34.85,55.46450690016236,14.235493099837637,1558.9055,1686.7067171056417,1431.1042828943584,30.607499999999998,33.251116940162674,27.963883059837325,267.61881998,316.01986033369525,219.21777962630478,237.912813155,268.0857919807488,207.73983432925124,506.988,538.8748906242691,475.1011093757308,112.454,113.15738729318241,111.75061270681758
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-22,1574.59,30.38,257.7099833,231.7356914,500.46,112.31,48.28304904040145,51.19402191697431,48.57792713046901,0.0,0.0,0.0,0.0,-1.623977202085193,-0.3696353770936436,-1.2543418249915494,2.423774686112665,-1.6714656172350875,4.095240303347753,0.048071362899580805,0.052699674462706916,-0.004628311563126111,-13.265154160561508,1.6833388169796102,-14.948492977541118,-8.269434141953269,1.0493854287041202,-9.31881957065739,-8.739161735799598,1.108993532956676,-9.848155268756274,-0.19277562652492009,0.024463092638763173,-0.21723871916368326,34.75,55.42161796942087,14.078382030579128,1558.7240000000002,1686.419989699216,1431.0280103007842,30.619999999999997,33.25646493783253,27.983535062167462,264.31587442,304.98088213210923,223.65086670789077,235.85377257000005,261.2041453652969,210.50339977470318,504.8119999999999,531.6023467296453,478.02165327035453,112.40599999999999,112.996963530801,111.81503646919899
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-23,1573.7,30.49,257.7099833,231.7356914,500.46,112.31,48.283049040401444,51.121503479257626,49.00101265047164,0.0,0.0,0.0,0.0,-1.5769468073875643,-0.2580839859168118,-1.3188628214707525,3.161500921856941,-0.7469915051926495,3.9084924270495907,0.019626281239311538,0.01940367424195012,0.0002226069973614189,-12.543087694217206,1.924324226659131,-14.467411920876337,-7.819301334051204,1.1996145892849484,-9.018915923336152,-8.263460092456398,1.2677561410399,-9.531216233496298,-0.18228220792175875,0.027965208993539603,-0.21024741691529836,33.35,50.619077932292114,16.08092206770789,1558.417,1685.9286280517983,1430.9053719482015,30.6475,33.26550948894572,28.029490511054284,261.01292886,290.5553720525643,231.47048566743567,233.794731985,252.2113508509635,215.3781131190365,502.63599999999997,522.0987356761549,483.17326432384505,112.35800000000002,112.78732505167991,111.92867494832012
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-24,1569.55,30.55,257.7099833,231.7356914,500.46,112.31,48.283049040401444,50.76042862595841,49.24630808784842,0.0,0.0,0.0,0.0,-1.5221287282667717,-0.16261272543681526,-1.3595160028299564,3.3724089308093426,-0.42886679699219865,3.801275727801541,0.001902912061158446,0.0013442440510376217,0.0005586680101208243,-11.834424933472008,2.106389589923465,-13.940814523395472,-7.377524332600274,1.3131132725887031,-8.690637605188977,-7.796588889353188,1.3877018753144892,-9.184290764667677,-0.1719835784415551,0.03061107077899461,-0.2025946492205497,32.0,44.79802616360077,19.201973836399233,1567.803,1664.4960115800534,1471.1099884199468,30.687,33.27226268643905,28.101737313560957,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-25,1637.22,33.43,257.7099833,231.7356914,500.46,112.31,48.283049040401444,56.19371741396397,59.35250255145906,0.0,0.0,0.0,0.0,-1.4618338944454443,-0.08185431329239012,-1.3799795811530542,8.89739487593397,4.076895318505942,4.820499557428027,0.2177389856445302,0.1737442541075275,0.0439947315370027,-11.144339580369945,2.237179954420423,-13.381519534790367,-6.947328398898264,1.3946473650325704,-8.341975763930835,-7.3419565918865715,1.4738673382248848,-8.815823930111456,-0.16195492482096085,0.0325117795196711,-0.19446670434063196,32.0,44.79802616360077,19.201973836399233,1575.7615,1667.4206767651367,1484.1023232348634,30.869999999999997,33.68949603559505,28.050503964404946,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-26,1408.83,34.6,257.7099833,231.7356914,500.46,112.31,48.283049040401444,40.10787606610105,62.60978922400039,0.0,0.0,0.0,0.0,-1.3979352765575648,-0.014364556323608335,-1.3835707202339564,-5.0944525445631825,-7.931961681592968,2.8375091370297856,0.4776932998691734,0.34695885466573656,0.13073444520343686,-10.476673396824253,2.323876910372892,-12.800550307197145,-6.5311084690873145,1.448693835874817,-7.979802304962131,-6.90209417544537,1.5309838037328696,-8.43307797917824,-0.1522520773994671,0.03377170155293191,-0.18602377895239902,32.1,44.83040289600986,19.369597103990145,1566.412,1683.9500713417406,1448.8739286582595,31.0925,34.342270032349575,27.842729967650428,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-27,1524.15,30.69,257.7099833,231.7356914,500.46,112.31,48.28304904040145,48.17482049860484,48.59493075075829,0.0,0.0,0.0,0.0,-1.331941370502303,0.04130347978532267,-1.3732448502876258,-6.799353486040445,-7.709490098456184,0.9101366124157393,0.36400857967629463,0.1866193075782862,0.17738927209800842,-9.834180821147982,2.373095588839332,-12.207276409987314,-6.13058164693814,1.479376526419193,-7.609958173357333,-6.478816280222873,1.5634093591642948,-8.042225639387167,-0.14291506500485696,0.034486971158033675,-0.17740203616289063,32.15,44.853501382233965,19.446498617766032,1562.8709999999999,1681.0518918386922,1444.6901081613075,31.119,34.345312217736414,27.89268778226359,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-28,1513.26,30.81,257.7099833,231.7356914,500.46,112.31,48.28304904040145,47.523853564324504,48.97245108984026,0.0,0.0,0.0,0.0,-1.2650579242139663,0.08654954085892763,-1.351607465072894,-8.926334525818447,-7.869176910587349,-1.0571576152310982,0.28036375810437164,0.08237958880509058,0.19798416929928106,-9.218733010334404,2.3908347197223296,-11.609567730056733,-5.746914402839053,1.490435016414624,-7.237349419253677,-6.07335563547332,1.5750960031310788,-7.648451638604398,-0.13397108019420045,0.03474476477495214,-0.1687158449691526,32.2,44.87571237487367,19.52428762512633,1559.1245000000001,1678.668730524012,1439.5802694759882,30.9675,33.92956808976776,28.00543191023224,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-29,1524.59,30.95,257.7099833,231.7356914,500.46,112.31,48.28304904040146,48.30649265714686,49.4389833464769,0.0,0.0,0.0,0.0,-1.1982397492106927,0.12269417268976124,-1.320933921900454,-9.587230388598073,-6.82405821869358,-2.763172169904493,0.22280312857531825,0.019855167420829767,0.2029479611544885,-8.631487768126249,2.3824639695443874,-11.013951737670636,-5.380828506147878,1.4852167304846393,-6.866045236632518,-5.686475009125672,1.5695813035829813,-7.256056312708654,-0.12543694873065192,0.03462311699080056,-0.16006006572145248,30.8,32.03117402250184,29.568825977498168,1556.929,1677.3578274459198,1436.5001725540803,31.006999999999998,33.94469763052981,28.069302369470186,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-30,1523.99,31.08,257.7099833,231.7356914,500.46,112.31,48.283049040401444,48.265439941143555,49.89706211325409,0.0,0.0,0.0,0.0,-1.13223417336242,0.1509597988304272,-1.2831939721928471,-10.043633353583573,-5.824368946943263,-4.21926440664031,0.18553707263574282,-0.013928710814996526,0.19946578345073934,-8.07303080892467,2.3527367429967736,-10.425767551921444,-5.032689088442254,1.466684918552212,-6.499374006994466,-5.318560273279218,1.5499968315435488,-6.8685571048227665,-0.1173211824987419,0.034191106578168456,-0.15151228907691036,30.85,32.02428589722444,29.67571410277557,1553.867,1674.3801580673558,1433.3538419326442,31.046,33.96482745022893,28.127172549771064,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-01-31,1514.14,31.2,257.7099833,231.7356914,500.46,112.31,48.28304904040145,47.55100003128576,50.344276998587645,0.0,0.0,0.0,0.0,-1.0676174495683384,0.17246121809960724,-1.2400786676679456,-11.072511649756734,-5.482597794493139,-5.589913855263595,0.16379828723994194,-0.028533996968637926,0.19233228420857987,-7.54349295417785,2.305819678194876,-9.849312632372726,-4.702577703192077,1.4374370430419114,-6.140014746233988,-4.969697613874985,1.5190875927582255,-6.48878520663321,-0.10962568265892969,0.03350928513438453,-0.14313496779331422,30.9,32.00501250290578,29.79498749709422,1551.6105,1673.3811708227831,1429.8398291772169,31.089500000000005,33.989267504291824,28.189732495708185,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-02-01,1478.05,34.38,257.7099833,231.7356914,500.46,112.31,48.28304904040145,44.92695229619379,60.425237859924884,0.0,0.0,0.0,0.0,-1.0048252306462686,0.18820274961734174,-1.1930279802636103,-14.63140476898343,-7.233192730975867,-7.398212038007562,0.3985750418473373,0.1649942061110059,0.23358083573633137,-7.042647136878486,2.2453323963953924,-9.287979533273878,-4.390352797902722,1.3997295586650136,-5.790082356567735,-4.639737437830377,1.4792382150422672,-6.118975652872644,-0.10234714936382261,0.032630254743593295,-0.1349774041074159,30.95,31.970835571067663,29.929164428932335,1546.5310000000002,1671.8036921811563,1421.258307818844,31.2965,34.51453650497752,28.078463495022483,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-02-02,1433.38,34.26,257.7099833,231.7356914,500.46,112.31,48.28304904040146,41.848676301108114,59.93078895055857,0.0,0.0,0.0,0.0,-0.9441780479506718,0.19907994585035094,-1.1432579938010228,-20.81639049180808,-10.734542763040412,-10.081847728767666,0.5684021283135614,0.267857034061784,0.3005450942517774,-6.569988480739312,2.174392842027654,-8.744381322766966,-4.095699635093098,1.3555061771797101,-5.451205812272808,-4.328347129672011,1.4325028185605069,-5.760849948232518,-0.09547824550739392,0.0315993268800176,-0.12707757238741152,30.9,31.794427190999436,30.00557280900056,1539.1685,1673.0177506752077,1405.3192493247923,31.4985,34.93199614671013,28.065003853289877,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-02-03,1496.06,31.04,257.7099833,231.7356914,500.46,112.31,48.28304904040145,47.30463111661118,48.46955460439074,0.0,0.0,0.0,0.0,-0.8859025851783322,0.2058843268981525,-1.0917869120764847,-20.424839243402175,-8.274393211707606,-12.15044603169457,0.43811392394021453,0.1100550637507497,0.32805886018946484,-6.124800206205862,2.095664893248884,-8.220465099454746,-3.8181713777910318,1.3064275475854208,-5.124598925376453,-4.035054470805221,1.3806363819418372,-5.415690852747058,-0.08900855450298195,0.03045521430754365,-0.1194637688105256,30.85,31.582695097064462,30.11730490293554,1534.6635,1667.9170732748846,1401.4099267251156,31.541500000000003,34.92667060131386,28.15632939868615,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-02-04,1519.38,30.96,257.7099833,231.7356914,500.46,112.31,48.28304904040146,49.21378632733701,48.22280714809732,0.0,0.0,0.0,0.0,-0.8301494153689113,0.20930999736605882,-1.0394594127349701,-18.025021721221947,-4.6996605516219,-13.325361169600047,0.3246617532894156,-0.00271768552003937,0.32737943880945497,-5.7062076810733515,2.011405934705115,-7.7176136157784665,-3.5572227844313886,1.253900912756051,-4.81112369718744,-3.759283248379006,1.3251260834944416,-5.084409331873448,-0.08292536577299359,0.029230722430025613,-0.1121560882030192,30.9,31.515587011250396,30.2844129887496,1531.2875,1662.372391076049,1400.2026089239507,31.577000000000005,34.91976973087945,28.234230269120562,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,30.0,2020-02-05,1534.14,30.97,257.7099833,231.7356914,500.46,112.31,46.665512348412264,50.43773286203373,48.25826556437804,0.0,0.0,0.0,0.0,-0.8567798445453576,0.1461436545516901,-1.0029234990970477,-14.761973557448755,-1.1492899102789664,-13.612683647169789,0.2328725967591403,-0.07560547364025172,0.308478070399392,-5.313222566726552,1.923512839241532,-7.2367354059680835,-3.312237729412516,1.1991087742199396,-4.511346503632455,-3.5003823390891853,1.2672215942274105,-4.767603933316596,-0.07721431630336895,0.027953417519720206,-0.10516773382308915,30.9,31.515587011250396,30.2844129887496,1528.942,1657.9399470420024,1399.9440529579977,31.610999999999997,34.91222720403052,28.309772795969472,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,30.0,2020-02-06,1535.79,31.15,257.7099833,231.7356914,500.46,112.31,46.66551234841226,50.58111393746204,48.93614370716507,0.0,0.0,0.0,0.0,-0.8678802680363589,0.10803458484855111,-0.97591485288491,-11.905602790304783,1.3656646854920051,-13.271267475796789,0.1726631710244888,-0.10865191949992259,0.2813150905244114,-4.944778701449422,1.8335653636149294,-6.778344065064352,-3.0825515725810533,1.143035944841122,-4.225587517422175,-3.2576493493141356,1.2079636672019678,-4.465613016516103,-0.07185991211714793,0.026646257364752984,-0.09850616948190091,30.9,31.515587011250396,30.2844129887496,1525.938,1651.115172729816,1400.760827270184,31.6505,34.90730809188507,28.39369190811493,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
อลูมิเนียมฉากขอบใหม่,31.0,2020-02-07,1535.24,31.31,257.7099833,231.7356914,500.46,112.31,48.66023578244458,50.52864023491265,49.56861915155282,0.0,0.0,0.0,0.0,-0.7869147278308937,0.15120010004321305,-0.9381148278741067,-9.575903724419504,2.956291001101828,-12.532194725521332,0.13628640532327196,-0.11602294816091158,0.25230935348418354,-4.599761101002116,1.7428663712497894,-6.342627472251905,-2.8674692380540705,1.0864946234944841,-3.9539638615485546,-3.0303497208656722,1.1482106365203446,-4.178560357386017,-0.06684594972490743,0.025328175805594794,-0.09217412553050222,30.9,31.515587011250396,30.2844129887496,1522.676,1642.9795601520657,1402.3724398479342,31.696999999999996,34.90359911662441,28.490400883375578,257.7099833,257.7099833,257.7099833,231.7356914,231.7356914,231.7356914,500.46,500.46,500.46,112.31,112.31,112.31
